Timestamp,Region,Wind,Sea State,Weather,Visibility,Wind min,Wind max,North,East,South,West,Northeast,Southeast,Southwest,Northwest,Calm,Smooth,Slight,Moderate,Rough,Very rough,High,Very high,Phenomenal,Fair,Showers,Rain,Drizzle,Wintry Showers,Thunderstorms,Hail,Sleet,Snow,Freezeing rain,Fog,Mist,Very poor,Poor,Good,Gale
20250221 030258,Plymouth,Southerly 6 to gale 8 Occasionally severe gale 9 veering southwesterly 3 to 5 later,Rough or very rough occasionally high for a time,Rain then showers,Good occasionally poor,3,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Biscay,In northwest southerly 6 to gale 8 Occasionally severe gale 9 veering southwesterly 3 to 5 later  In southeast southeasterly becoming cyclonic 5 to 7,In northwest rough or very rough occasionally high for a time  in southeast moderate or rough becoming rough or very rough,In northwest rain then showers  In southeast fair,In northwest good occasionally poor  In southeast good,3,9,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Trafalgar,Variable 2 to 4 at first in southeast otherwise southerly or southwesterly becoming cyclonic 6 to gale 8 decreasing 3 to 5 later,Moderate at first in southeast otherwise rough or very rough occasionally high in west,Thundery rain,Good occasionally poor,2,8,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,FitzRoy,South or southwest 6 to gale 8 occasionally severe gale 9 until later decreasing 4 to 6 later veering west later,Very rough or high,Rain or thundery showers,Good occasionally poor,4,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Sole,South or southwest 6 to gale 8 occasionally severe gale 9 until later decreasing 4 to 6 later,Very rough or high,Rain or thundery showers,Good occasionally poor,4,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Lundy,South or southwest 6 to gale 8 occasionally severe gale 9 until later decreasing 4 to 6 later,Very rough or high,Rain or thundery showers,Good occasionally poor,4,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Fastnet,South or southwest 6 to gale 8 occasionally severe gale 9 until later decreasing 4 to 6 later,Very rough or high,Rain or thundery showers,Good occasionally poor,4,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Irish Sea,South or southwest 6 to gale 8 occasionally severe gale 9 until later decreasing 4 to 6 later,Moderate or rough becoming rough or very rough,Rain or thundery showers,Good occasionally poor,4,9,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Shannon,South 7 to severe gale 9 veering southwest 5 to 7 occasionally gale 8 later,Mainly high,Rain or thundery showers,Moderate or poor,5,9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Rockall,South 7 to severe gale 9 veering southwest 5 to 7 occasionally gale 8 later,Mainly high,Rain or thundery showers,Moderate or poor,5,9,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Malin,South veering southwest later 6 to gale 8 occasionally severe gale 9 for a time,Very rough or high occasionally rough in east,Rain or thundery showers,Moderate or poor,6,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Hebrides,South veering southwest later 6 to gale 8 occasionally severe gale 9 for a time,Very rough or high occasionally rough in east,Rain or thundery showers,Moderate or poor,6,9,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Bailey,South backing southeast 6 to gale 8 becoming cyclonic 5 to 7 then southwest 6 to gale 8 later,Very rough or high,Rain or thundery showers,Moderate or poor,5,8,False,True,True,True,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Fair Isle,South backing southeast for a time 6 to gale 8 occasionally severe gale 9 for a time,Rough or very rough occasionally high,Rain or showers,Good occasionally poor,6,9,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Faeroes,South backing southeast for a time 6 to gale 8,Rough or very rough occasionally high,Rain or showers,Good occasionally poor,6,8,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250221 030258,Southeast Iceland,Southerly backing southeast later 6 to gale 8 occasionally severe gale 9 at first becoming cyclonic later,Very rough or high,Occasional rain,Good occasionally poor,6,9,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20250222 025928,Viking,Southerly or southwesterly 5 to 7 occasionally gale 8 at first,Very rough becoming moderate or rough,Mainly fair,Good occasionally poor,5,8,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20250222 025928,North Utsire,Southerly or southwesterly 5 to 7 occasionally gale 8 at first,Very rough becoming moderate or rough,Mainly fair,Good occasionally poor,5,8,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20250222 025928,South Utsire,Southerly or southwesterly 5 to 7 decreasing 3 to 5,Rough or very rough becoming mainly moderate,Occasional rain,Moderate or good occasionally poor,3,7,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,Forties,In east southerly or southwesterly 5 to 7 decreasing 3 to 5  In west southerly veering southwesterly 4 to 6,In east rough or very rough becoming mainly moderate  in west rough or very rough becoming slight or moderate,In east occasional rain  In west mainly fair,In east moderate or good occasionally poor  In west good,3,7,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,Cromarty,Southerly veering southwesterly 4 to 6 occasionally 7 at first,Slight or moderate occasionally rough at first,Mainly fair,Good,4,7,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,Forth,Southerly veering southwesterly 4 to 6,Slight or moderate occasionally rough at first,Mainly fair,Good,4,6,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,Tyne,Southerly veering southwesterly 4 to 6,Slight or moderate,Mainly fair,Good,4,6,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,Dogger,South 5 to 7 veering southwest 3 to 5,Moderate or rough becoming slight or moderate,Rain at times fog patches developing,Moderate or good occasionally very poor,3,7,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,Fisher,South 5 to 7 veering southwest 3 to 5,Moderate or rough becoming slight or moderate,Rain at times fog patches developing,Moderate or good occasionally very poor,3,7,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20250222 025928,German Bight,South 5 to 7 veering southwest 3 to 5,Moderate or rough becoming slight or moderate,Rain at times fog patches developing,Moderate or good occasionally very poor,3,7,False,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
